bg_name,bg_id,model_name,model_id,modeltype_name,modeltype_id,model_subid,image_path,frame_index,model_width,model_height,tl_x,tl_y,bl_x,bl_y,br_x,br_y,tr_x,tr_y
background04,3,letter002,6,letter,1,1,background04/letter002/frame_0042.jpeg,42,2100.0,2970.0,533.225,707.673,1279.6,767.38,1270.38,360.96,645.816,325.366
background04,3,letter002,6,letter,1,1,background04/letter002/frame_0064.jpeg,64,2100.0,2970.0,685.618,817.139,1446.54,764.288,1338.41,342.147,693.153,383.835
background04,3,letter002,6,letter,1,1,background04/letter002/frame_0102.jpeg,102,2100.0,2970.0,884.958,765.631,1545.79,655.846,1417.82,237.994,809.618,318.122
background04,3,letter002,6,letter,1,1,background04/letter002/frame_0107.jpeg,107,2100.0,2970.0,795.176,808.433,1484.71,714.361,1366.61,282.423,741.635,351.95
background04,3,letter002,6,letter,1,1,background04/letter002/frame_0110.jpeg,110,2100.0,2970.0,766.744,810.496,1475.28,742.295,1373.56,300.015,737.35,350.714
background04,3,letter002,6,letter,1,1,background04/letter002/frame_0121.jpeg,121,2100.0,2970.0,662.617,805.04,1474.42,775.791,1388.12,279.014,674.379,297.699
background04,3,letter002,6,letter,1,1,background04/letter002/frame_0127.jpeg,127,2100.0,2970.0,666.715,800.026,1514.63,763.623,1419.15,249.884,676.28,273.185
background04,3,letter002,6,letter,1,1,background04/letter002/frame_0134.jpeg,134,2100.0,2970.0,650.342,807.96,1544.47,753.723,1431.25,211.768,649.393,242.951
background04,3,letter002,6,letter,1,1,background04/letter002/frame_0135.jpeg,135,2100.0,2970.0,634.384,820.955,1537.36,762.881,1422.27,217.913,634.36,249.23
background04,3,letter002,6,letter,1,1,background04/letter002/frame_0139.jpeg,139,2100.0,2970.0,638.774,843.754,1560.46,777.837,1431.38,226.34,630.73,258.513
background04,3,letter002,6,letter,1,1,background04/letter002/frame_0140.jpeg,140,2100.0,2970.0,641.617,840.931,1563.49,771.929,1430.95,222.454,629.942,256.777
background04,3,letter003,7,letter,1,2,background04/letter003/frame_0006.jpeg,6,2100.0,2970.0,1400.21,250.216,734.288,320.344,840.388,831.776,1587.58,694.221
background04,3,letter003,7,letter,1,2,background04/letter003/frame_0013.jpeg,13,2100.0,2970.0,1415.63,266.629,754.743,331.65,863.579,844.039,1606.88,708.12
background04,3,letter003,7,letter,1,2,background04/letter003/frame_0020.jpeg,20,2100.0,2970.0,1366.79,298.128,701.27,375.697,798.682,874.881,1562.31,730.754
background04,3,letter003,7,letter,1,2,background04/letter003/frame_0025.jpeg,25,2100.0,2970.0,1324.42,294.687,644.053,361.473,696.104,849.525,1491.08,732.973
background04,3,letter003,7,letter,1,2,background04/letter003/frame_0046.jpeg,46,2100.0,2970.0,1357.94,425.561,715.043,416.619,651.412,802.926,1455.41,814.17
background04,3,letter003,7,letter,1,2,background04/letter003/frame_0058.jpeg,58,2100.0,2970.0,1345.94,337.803,709.734,337.229,648.649,724.899,1421.44,729.987
background04,3,letter003,7,letter,1,2,background04/letter003/frame_0079.jpeg,79,2100.0,2970.0,1293.39,258.352,652.02,341.533,721.396,820.957,1421.78,698.027
background04,3,letter003,7,letter,1,2,background04/letter003/frame_0084.jpeg,84,2100.0,2970.0,1358.06,236.318,720.431,355.085,830.474,840.551,1515.17,676.232
background04,3,letter003,7,letter,1,2,background04/letter003/frame_0098.jpeg,98,2100.0,2970.0,1332.78,147.514,666.132,322.976,844.636,847.429,1537.93,602.143
background04,3,letter003,7,letter,1,2,background04/letter003/frame_0144.jpeg,144,2100.0,2970.0,1371.35,249.836,617.165,255.902,580.168,791.335,1447.05,777.178
background04,3,letter003,7,letter,1,2,background04/letter003/frame_0147.jpeg,147,2100.0,2970.0,1386.12,253.184,610.73,273.097,585.634,830.397,1479.35,796.708
background04,3,letter003,7,letter,1,2,background04/letter003/frame_0148.jpeg,148,2100.0,2970.0,1395.46,254.904,615.959,276.738,592.963,838.153,1492.18,802.237
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0003.jpeg,3,2100.0,2970.0,518.982,716.524,1322.95,860.71,1367.89,356.298,656.283,228.872
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0006.jpeg,6,2100.0,2970.0,506.276,711.891,1298.22,873.972,1357.22,377.482,659.482,239.078
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0016.jpeg,16,2100.0,2970.0,531.634,673.038,1294.79,861.65,1372.81,394.479,705.059,244.651
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0017.jpeg,17,2100.0,2970.0,535.284,669.06,1295.93,856.067,1372.6,392.881,708.625,245.379
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0026.jpeg,26,2100.0,2970.0,551.314,768.337,1359.67,882.2,1369.91,412.15,686.029,328.453
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0064.jpeg,64,2100.0,2970.0,513.977,749.021,1280.89,885.611,1341.47,384.918,651.857,275.462
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0066.jpeg,66,2100.0,2970.0,462.179,746.715,1224.49,872.333,1286.99,372.568,601.072,274.081
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0068.jpeg,68,2100.0,2970.0,422.119,751.195,1186.58,872.445,1247.64,370.32,560.971,274.662
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0069.jpeg,69,2100.0,2970.0,413.075,755.842,1179.03,875.746,1238.93,373.408,551.228,279.206
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0072.jpeg,72,2100.0,2970.0,378.605,780.784,1146.61,895.318,1204.85,393.905,517.263,302.591
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0073.jpeg,73,2100.0,2970.0,360.686,782.704,1132.06,893.48,1188.53,391.291,498.402,300.874
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0076.jpeg,76,2100.0,2970.0,355.182,746.627,1136.7,858.622,1190.57,354.044,487.813,257.873
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0088.jpeg,88,2100.0,2970.0,586.107,757.136,1331.05,857.389,1355.98,377.316,679.609,273.945
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0109.jpeg,109,2100.0,2970.0,721.183,771.064,1521.13,840.937,1499.26,329.751,779.114,236.56
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0127.jpeg,127,2100.0,2970.0,626.649,781.602,1475.15,874.352,1470.02,340.012,719.018,240.092
background04,3,letter004,8,letter,1,3,background04/letter004/frame_0134.jpeg,134,2100.0,2970.0,540.509,757.675,1369.56,911.372,1412.29,389.257,682.324,254.247
background04,3,letter005,9,letter,1,4,background04/letter005/frame_0013.jpeg,13,2100.0,2970.0,1564.26,316.891,887.875,302.264,899.855,801.824,1652.58,792.174
background04,3,letter005,9,letter,1,4,background04/letter005/frame_0027.jpeg,27,2100.0,2970.0,1320.21,340.349,629.317,334.823,601.669,828.673,1381.58,817.123
background04,3,letter005,9,letter,1,4,background04/letter005/frame_0029.jpeg,29,2100.0,2970.0,1295.68,346.631,604.468,335.781,569.987,828.098,1350.64,823.769
background04,3,letter005,9,letter,1,4,background04/letter005/frame_0030.jpeg,30,2100.0,2970.0,1284.68,343.815,592.986,328.695,552.014,815.914,1333.15,819.643
background04,3,letter005,9,letter,1,4,background04/letter005/frame_0031.jpeg,31,2100.0,2970.0,1277.05,345.024,586.417,326.143,540.328,812.206,1321.79,820.637
background04,3,letter005,9,letter,1,4,background04/letter005/frame_0036.jpeg,36,2100.0,2970.0,1235.42,359.439,553.462,340.263,493.469,816.549,1269.6,829.981
background04,3,letter005,9,letter,1,4,background04/letter005/frame_0049.jpeg,49,2100.0,2970.0,1219.79,436.436,567.902,388.553,460.833,822.665,1222.28,886.901
background04,3,letter005,9,letter,1,4,background04/letter005/frame_0058.jpeg,58,2100.0,2970.0,1227.56,382.294,592.924,333.514,481.899,736.17,1228.1,804.228
background04,3,letter005,9,letter,1,4,background04/letter005/frame_0062.jpeg,62,2100.0,2970.0,1214.72,418.045,585.421,384.663,484.335,784.677,1231.99,830.028
background04,3,letter005,9,letter,1,4,background04/letter005/frame_0063.jpeg,63,2100.0,2970.0,1200.82,417.688,571.215,393.012,476.949,794.461,1225.37,825.822
background04,3,letter005,9,letter,1,4,background04/letter005/frame_0066.jpeg,66,2100.0,2970.0,1167.06,411.288,533.866,419.603,473.919,831.891,1225.15,816.487
background04,3,letter005,9,letter,1,4,background04/letter005/frame_0131.jpeg,131,2100.0,2970.0,1386.59,291.885,727.57,294.832,733.624,770.936,1454.59,748.739
background04,3,letter005,9,letter,1,4,background04/letter005/frame_0137.jpeg,137,2100.0,2970.0,1419.71,274.066,732.658,256.952,715.783,749.185,1464.94,753.539
background04,3,magazine001,10,magazine,2,0,background04/magazine001/frame_0014.jpeg,14,2100.0,2970.0,1549.9,372.932,868.132,230.574,746.256,693.976,1521.52,857.438
background04,3,magazine001,10,magazine,2,0,background04/magazine001/frame_0036.jpeg,36,2100.0,2970.0,1382.26,520.6,803.757,368.866,623.8,711.587,1291.69,921.854
background04,3,magazine001,10,magazine,2,0,background04/magazine001/frame_0060.jpeg,60,2100.0,2970.0,1473.03,474.04,874.647,363.418,767.911,736.495,1467.26,879.032
background04,3,magazine001,10,magazine,2,0,background04/magazine001/frame_0062.jpeg,62,2100.0,2970.0,1489.32,448.487,887.524,342.383,787.455,716.015,1487.68,850.631
background04,3,magazine001,10,magazine,2,0,background04/magazine001/frame_0067.jpeg,67,2100.0,2970.0,1491.58,341.473,877.529,242.456,794.077,633.102,1501.98,748.853
background04,3,magazine001,10,magazine,2,0,background04/magazine001/frame_0072.jpeg,72,2100.0,2970.0,1473.68,322.178,854.715,241.675,787.491,644.666,1498.23,735.309
background04,3,magazine001,10,magazine,2,0,background04/magazine001/frame_0077.jpeg,77,2100.0,2970.0,1461.1,329.239,841.939,248.812,774.818,660.283,1481.45,749.912
background04,3,magazine001,10,magazine,2,0,background04/magazine001/frame_0087.jpeg,87,2100.0,2970.0,1500.37,303.642,888.119,203.665,798.542,611.758,1476.96,730.447
background04,3,magazine001,10,magazine,2,0,background04/magazine001/frame_0090.jpeg,90,2100.0,2970.0,1451.3,311.863,842.297,203.752,742.22,609.161,1412.56,737.828
background04,3,magazine001,10,magazine,2,0,background04/magazine001/frame_0126.jpeg,126,2100.0,2970.0,1313.18,437.009,714.012,301.139,564.87,693.383,1235.11,864.922
background04,3,magazine001,10,magazine,2,0,background04/magazine001/frame_0144.jpeg,144,2100.0,2970.0,1271.43,432.945,692.606,249.919,564.735,640.952,1239.28,827.995
background04,3,magazine001,10,magazine,2,0,background04/magazine001/frame_0148.jpeg,148,2100.0,2970.0,1274.78,459.804,704.644,259.572,568.724,643.874,1242.18,850.097
background04,3,magazine001,10,magazine,2,0,background04/magazine001/frame_0150.jpeg,150,2100.0,2970.0,1284.13,445.542,711.738,237.493,576.675,623.625,1252.34,835.839
background04,3,magazine001,10,magazine,2,0,background04/magazine001/frame_0151.jpeg,151,2100.0,2970.0,1291.55,444.159,719.353,235.553,585.804,623.022,1261.08,836.472
background04,3,magazine002,11,magazine,2,1,background04/magazine002/frame_0015.jpeg,15,2100.0,2970.0,1203.74,315.029,575.241,392.464,598.357,835.437,1313.49,733.207
background04,3,magazine002,11,magazine,2,1,background04/magazine002/frame_0032.jpeg,32,2100.0,2970.0,1177.61,400.397,588.758,399.631,512.724,779.226,1205.61,788.075
background04,3,magazine002,11,magazine,2,1,background04/magazine002/frame_0046.jpeg,46,2100.0,2970.0,1182.88,409.811,605.622,405.708,511.896,754.321,1206.33,769.896
background04,3,magazine002,11,magazine,2,1,background04/magazine002/frame_0054.jpeg,54,2100.0,2970.0,1174.2,385.513,584.654,402.148,521.439,765.043,1230.75,745.787
background04,3,magazine002,11,magazine,2,1,background04/magazine002/frame_0067.jpeg,67,2100.0,2970.0,1269.97,326.369,672.944,403.336,703.019,791.036,1411.06,683.783
background04,3,magazine002,11,magazine,2,1,background04/magazine002/frame_0075.jpeg,75,2100.0,2970.0,1270.73,273.359,683.017,419.808,798.138,824.129,1476.73,624.93
background04,3,magazine002,11,magazine,2,1,background04/magazine002/frame_0076.jpeg,76,2100.0,2970.0,1273.43,275.89,687.692,425.737,806.185,828.9,1482.67,625.814
background04,3,magazine002,11,magazine,2,1,background04/magazine002/frame_0111.jpeg,111,2100.0,2970.0,1358.75,202.336,783.51,289.595,852.691,705.732,1468.4,601.485
background04,3,magazine002,11,magazine,2,1,background04/magazine002/frame_0117.jpeg,117,2100.0,2970.0,1430.73,193.036,795.227,248.321,826.626,706.812,1498.34,646.999
background04,3,magazine002,11,magazine,2,1,background04/magazine002/frame_0121.jpeg,121,2100.0,2970.0,1447.92,232.564,780.316,278.124,797.855,756.03,1503.99,714.849
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0015.jpeg,15,2100.0,2970.0,1060.56,317.844,452.526,374.152,437.401,789.886,1135.89,711.078
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0022.jpeg,22,2100.0,2970.0,1047.39,345.097,454.289,385.533,417.475,787.354,1102.65,734.619
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0023.jpeg,23,2100.0,2970.0,1060.59,392.361,474.652,424.882,428.726,822.822,1110.44,780.069
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0044.jpeg,44,2100.0,2970.0,1193.61,373.674,608.368,398.981,562.337,763.533,1262.47,730.672
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0047.jpeg,47,2100.0,2970.0,1246.1,355.663,650.375,402.75,636.116,782.394,1347.21,719.711
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0056.jpeg,56,2100.0,2970.0,1344.49,309.878,739.545,408.112,811.711,815.688,1523.27,676.695
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0058.jpeg,58,2100.0,2970.0,1342.14,300.248,736.196,405.674,818.572,817.283,1526.14,669.435
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0061.jpeg,61,2100.0,2970.0,1323.58,305.35,719.954,412.014,806.829,827.396,1508.54,674.706
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0074.jpeg,74,2100.0,2970.0,1347.71,267.239,732.705,359.191,801.466,806.207,1485.07,684.853
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0077.jpeg,77,2100.0,2970.0,1346.12,299.898,723.619,386.008,781.188,839.549,1470.52,727.584
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0088.jpeg,88,2100.0,2970.0,1352.28,196.703,608.613,309.233,676.288,858.495,1491.0,716.631
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0101.jpeg,101,2100.0,2970.0,1300.15,190.779,499.878,304.701,572.952,906.097,1446.03,744.372
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0114.jpeg,114,2100.0,2970.0,1253.99,285.784,541.43,318.839,593.892,865.707,1384.92,764.337
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0132.jpeg,132,2100.0,2970.0,1318.1,434.35,715.862,327.763,708.263,805.381,1407.04,857.006
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0135.jpeg,135,2100.0,2970.0,1282.98,424.917,689.192,320.248,689.521,788.195,1377.94,833.51
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0140.jpeg,140,2100.0,2970.0,1284.83,394.036,695.33,310.518,715.298,762.881,1395.22,789.893
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0148.jpeg,148,2100.0,2970.0,1342.88,434.643,757.087,446.987,800.742,860.885,1486.62,808.034
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0158.jpeg,158,2100.0,2970.0,1360.32,301.353,762.257,380.175,797.559,775.654,1499.19,674.863
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0160.jpeg,160,2100.0,2970.0,1333.81,327.092,742.713,422.65,774.168,809.957,1471.67,694.068
background04,3,magazine003,12,magazine,2,2,background04/magazine003/frame_0165.jpeg,165,2100.0,2970.0,1333.04,304.398,760.105,437.425,785.724,806.356,1465.55,664.796
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0004.jpeg,4,2100.0,2970.0,637.041,707.584,1328.88,737.942,1305.85,363.371,713.706,349.876
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0006.jpeg,6,2100.0,2970.0,642.577,708.188,1329.38,737.979,1307.32,369.255,720.237,357.419
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0021.jpeg,21,2100.0,2970.0,703.595,631.695,1369.95,741.266,1402.23,378.31,825.029,308.047
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0031.jpeg,31,2100.0,2970.0,655.346,729.399,1344.95,762.262,1328.04,386.434,738.722,373.109
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0043.jpeg,43,2100.0,2970.0,698.268,715.965,1401.47,632.455,1290.1,259.126,680.082,323.846
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0044.jpeg,44,2100.0,2970.0,679.456,736.316,1376.09,641.612,1256.84,273.418,652.864,342.968
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0047.jpeg,47,2100.0,2970.0,651.294,744.316,1342.3,630.763,1205.35,269.269,600.804,347.148
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0058.jpeg,58,2100.0,2970.0,621.135,797.503,1283.06,661.719,1150.08,297.225,559.103,395.801
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0059.jpeg,59,2100.0,2970.0,613.809,784.497,1273.26,639.978,1138.68,277.454,547.825,382.931
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0064.jpeg,64,2100.0,2970.0,692.51,796.373,1327.82,602.776,1158.98,240.765,579.327,391.101
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0074.jpeg,74,2100.0,2970.0,787.566,777.606,1357.63,538.223,1152.09,203.506,611.095,388.272
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0086.jpeg,86,2100.0,2970.0,848.249,717.117,1443.08,572.628,1298.18,209.316,743.361,321.855
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0102.jpeg,102,2100.0,2970.0,688.281,724.758,1369.35,650.755,1279.44,230.947,655.046,284.172
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0111.jpeg,111,2100.0,2970.0,628.544,754.717,1380.27,685.997,1288.11,230.277,609.178,274.322
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0115.jpeg,115,2100.0,2970.0,619.624,737.435,1383.16,669.942,1290.87,208.428,600.354,250.792
background04,3,magazine004,13,magazine,2,3,background04/magazine004/frame_0127.jpeg,127,2100.0,2970.0,660.961,701.255,1402.23,649.811,1304.74,230.477,651.564,259.708
background04,3,magazine005,14,magazine,2,4,background04/magazine005/frame_0009.jpeg,9,2100.0,2970.0,1352.02,305.3,682.652,291.592,636.204,749.94,1407.48,761.912
background04,3,magazine005,14,magazine,2,4,background04/magazine005/frame_0016.jpeg,16,2100.0,2970.0,1175.27,324.595,518.538,319.008,450.45,764.402,1209.44,770.903
background04,3,magazine005,14,magazine,2,4,background04/magazine005/frame_0027.jpeg,27,2100.0,2970.0,1114.22,332.876,482.161,326.827,392.141,750.425,1121.07,769.555
background04,3,magazine005,14,magazine,2,4,background04/magazine005/frame_0028.jpeg,28,2100.0,2970.0,1109.58,344.665,478.815,334.23,383.563,755.852,1112.04,780.348
background04,3,magazine005,14,magazine,2,4,background04/magazine005/frame_0042.jpeg,42,2100.0,2970.0,1311.6,361.141,713.401,264.824,565.367,615.605,1266.15,752.283
background04,3,magazine005,14,magazine,2,4,background04/magazine005/frame_0045.jpeg,45,2100.0,2970.0,1311.15,364.413,713.495,278.737,578.047,634.249,1279.19,755.517
